SalesOrderNumber,SalesOrderLineNumber,OrderDate,CustomerId,CustomerName,EmailAddress,Item,Quantity,UnitPrice,TaxAmount
ORD2171,5,2023-04-09,14ed228b-6577-4498-b176-8686d31e96c4,Shirley Mooney,johnstonjonathan@ortega.com,Smartphone,8,241.08,192.86
ORD2172,1,2023-02-17,bb5ad45d-5353-42bf-9dee-8ebf7d3ae67e,Jacqueline Giles,barbarabrady@hotmail.com,Laptop,7,1782.59,1247.81
ORD2173,3,2023-12-13,39cefff3-1b3e-4681-bcea-545ac06698e4,Jody Flowers,barrytanya@simpson.com,Keyboard,7,1197.07,837.95
ORD2174,3,2023-10-27,4d88136e-67f7-48de-817c-25773de8ca53,Kimberly Davis,smithkenneth@lopez.com,Monitor,7,1993.2,1395.24
ORD2175,4,2023-03-25,f37590d3-73dd-4d31-80e1-0b5111285804,Tony Stanley,matthew53@patterson-lawrence.info,Tablet,9,297.89,268.1
ORD2176,5,2023-09-28,0ab84fe2-97e4-4173-9d63-bda6a29dc073,Vanessa Porter,scottthomas@yahoo.com,Laptop,4,938.09,375.24
ORD2177,5,2023-07-09,1916f984-c510-497a-89fd-09b5c0bf3b37,Kevin Gilmore,jamessydney@gmail.com,Laptop,10,1712.02,1712.02
ORD2178,3,2023-01-21,1790834b-8b32-46d6-808d-52127991329a,Nathaniel Baldwin,vjames@munoz.com,Keyboard,3,279.6,83.88
ORD2179,3,2023-09-06,c6f43468-8d78-41c8-8f4f-f14552a7c5d6,Joanne Austin,suttonbrittney@norman.net,Laptop,3,327.17,98.15
ORD2180,3,2023-05-26,b2772e31-4655-4f9a-b692-f6812e654dcc,Rebecca Nichols,brenda87@barrera.com,Tablet,3,1647.29,494.19
ORD2181,3,2023-02-04,54d7a728-99e3-45e5-8a50-39e60a3169f7,Michael Schmitt,timothywright@parsons-roman.com,Laptop,7,988.29,691.8
ORD2182,3,2023-07-13,4d620050-0b3b-4efa-a070-b244c5c01d05,Gerald Vega,jenniferstokes@gmail.com,Monitor,10,308.98,308.98
ORD2183,4,2023-12-08,21caafcd-23a2-459c-aa18-4cbc19fe6052,Theresa Hart,srichardson@yahoo.com,Monitor,3,1739.37,521.81
ORD2184,5,2023-07-29,e5cefa0f-8671-4213-b55a-478e0541f3ca,Madison Rodriguez,ramirezangela@yahoo.com,Monitor,4,1805.48,722.19
ORD2185,4,2023-05-23,4345429c-1655-4df4-90af-54cc1122e28f,Mary Wells,davidmartin@lopez.net,Mouse,2,1738.61,347.72
ORD2186,3,2023-10-15,7a5653b3-4354-47e1-8eaf-b35b5f91b1af,Richard Lopez,castrojesse@gmail.com,Mouse,2,1305.63,261.13
ORD2187,5,2023-10-23,b393cb2d-bf23-4095-a21a-5dd04ce34923,Jacob Dixon,warrenjoseph@smith.com,Laptop,10,1067.42,1067.42
ORD2188,1,2023-03-03,36abeff0-cd1d-49da-bafa-c8cedc4f57fe,John Mendoza,paulschultz@trevino.net,Mouse,0,400.5,360.45
ORD2189,2,2023-12-28,11680e55-c2b1-4f24-9c76-a6a825391b09,William Jones,courtneygutierrez@ward.com,Keyboard,8,215.06,172.05
ORD2190,5,2023-01-24,dee4254b-0afc-43fb-ae8f-19bcc09b61e4,James Lee,ocole@hotmail.com,Monitor,1,712.92,71.29
ORD2191,5,2023-06-12,9d69cf34-7ab7-478f-a098-75b2e8527018,Katrina Russell,carolroberts@reynolds.biz,Monitor,5,227.5,113.75
ORD2192,3,2023-03-15,b4586ea4-15b8-4fa6-8fca-b2a910fb436c,Brianna Davidson,phillip75@yahoo.com,Tablet,5,1548.19,774.1
ORD2193,2,2023-01-31,53bc0611-9af4-4b8a-8908-d3f9d6195c4f,Savannah Harrison,stodd@hotmail.com,Keyboard,6,403.84,242.3
ORD2194,1,2023-06-13,aea398c6-ec67-4b25-8f68-75a3b1fbe012,Mary Berry,christopher75@hotmail.com,Tablet,7,1791.37,1253.96
ORD2195,1,2023-01-27,101c778c-a1a1-41b4-9dca-34888459f41e,Derrick Nelson,lawrencebullock@gmail.com,Tablet,4,1516.66,606.66
ORD2196,5,2023-07-17,f8eb51b8-5938-4971-b0f6-d8b690e65aa4,Roger Holmes,joseph63@hotmail.com,Laptop,5,168.23,84.12
ORD2197,4,2023-01-15,cd5fe3f4-23a7-439d-8971-d849e3fb1c48,Elizabeth Mcdaniel,james79@hotmail.com,Monitor,0,1831.78,732.71
ORD2198,5,2023-12-12,b905a7b6-b97e-4830-9e01-86462c64f73d,Margaret Harris,paigepacheco@yahoo.com,Laptop,4,1537.81,615.12
ORD2199,5,2023-07-28,b7900752-7bfd-4c74-a441-e11e3ee1db8e,Keith Medina,catherine41@li-riggs.com,Monitor,2,1700.24,340.05
ORD2200,2,2023-07-11,ef229e93-cfde-4771-b05d-974911092f7a,Jon Donovan,dgonzalez@yahoo.com,Keyboard,3,1574.95,472.49
ORD2201,5,2023-08-20,9863bb20-7d53-4706-bb50-78f7a0cbfeca,Jeffrey Edwards,davidwolf@williams.com,Laptop,1,1634.66,163.47
ORD2202,2,2023-01-01,44b6cc9e-8904-49d7-8c69-e2e81b829ae1,Brendan Paul,billkeller@gmail.com,Laptop,8,582.94,466.35
ORD2203,3,2023-11-20,fa11f0e7-566d-46e8-9c86-cf6f0285ede1,Destiny Jordan,christineduncan@reilly-gomez.com,Tablet,10,1689.33,1689.33
ORD2204,5,2023-10-16,9588e38e-8dbf-4478-85e0-514826d6004f,Daniel Shaffer,ambersmith@gmail.com,Laptop,5,224.94,112.47
ORD2205,5,2023-05-24,9d37c5a6-bd8e-480c-923c-cd6417576cc8,Debra Tucker,meganwalker@lynch-mcclain.com,Monitor,4,1240.37,496.15
ORD2206,3,2023-11-22,3d201440-00cf-444d-9b7d-b566478b640b,Jessica Valencia,glewis@gmail.com,Smartphone,8,582.38,465.9
ORD2207,2,2023-08-24,71497c71-71b2-447a-b661-7c506895b96f,Stephen Jefferson,weaverjoseph@hotmail.com,Keyboard,6,80.96,48.58
ORD2208,1,2023-11-08,e0099d7a-ca22-4c56-afc8-503c7dd43e50,Erica Porter,xobrien@gmail.com,Monitor,1,1807.82,180.78
ORD2209,4,2023-07-21,d641aee3-99d8-4764-93cd-aa4cb415b7cf,Jamie French,leonsullivan@espinoza.biz,Keyboard,2,1585.25,317.05
ORD2210,1,2023-12-10,f5ed7ddf-783f-4cd0-a0b2-f35699b62656,Timothy Sanchez,bmarquez@armstrong-ward.com,Monitor,2,738.34,147.67
ORD2211,3,2023-07-18,7200fc98-b963-42fc-afb0-d2977daf638b,Ann Scott,michael47@jackson.net,Tablet,1,293.29,29.33
ORD2212,1,2023-04-24,321a3244-cf65-49ec-87eb-754a995ef5bd,Veronica Diaz,mannerik@dominguez.com,Mouse,1,1528.92,152.89
ORD2213,2,2023-02-16,244220c6-4b0c-400c-a626-c97d73fe6a93,Diana Moon,hcollins@hall.org,Keyboard,5,1626.41,813.21
ORD2214,3,2023-01-19,c8794a56-a795-4d2b-9296-81b00d5979bf,Tiffany David,amy62@smith.org,Smartphone,8,1813.79,1451.03
ORD2215,2,2023-11-23,c5d899df-113f-440f-93b9-6213b6684e19,Robert White,xtran@white.com,Monitor,2,1746.34,349.27
ORD2216,5,2023-04-10,c42f7d59-2bfa-4a2d-9afb-f99753528440,Robert Mason,dtaylor@moore-anderson.org,Mouse,10,1360.74,1360.74
ORD2217,5,2023-03-07,c87d01c2-92e8-48b1-9e00-3828d5935e79,David Thompson,fernandoobrien@jones.com,Mouse,2,298.49,59.7
ORD2218,5,2023-05-21,876588fe-75f5-4328-8986-1a4a002593ed,Megan Foster,hhayden@yahoo.com,Tablet,1,1984.31,198.43
ORD2219,3,2023-12-15,b7e62b4d-93d5-426f-9b03-2c39c950824d,Jennifer King,wesleyporter@gmail.com,Keyboard,8,53.81,43.05
ORD2220,1,2023-06-15,fea59d94-998c-403a-92cb-760434f6f0dd,Edwin Munoz,xbennett@gmail.com,Monitor,7,584.37,409.06
ORD2221,3,2023-09-22,c0146804-32de-4097-bcba-8dea50860861,Jeffrey Little,ygrimes@taylor.com,Laptop,4,141.58,56.63
ORD2222,3,2023-01-03,e75680bb-3a21-4b51-a687-6705043159ef,John Owens,nicole72@yahoo.com,Monitor,4,702.68,281.07
ORD2223,2,2023-12-20,f29e225b-3ed0-4e68-8d25-0730f5a98c9a,Mark Garcia,bellregina@hotmail.com,Monitor,2,1838.14,367.63
ORD2224,1,2023-11-17,99260664-13ff-466e-aef2-2516df42ca29,Roberto Arnold,vjones@collins.com,Mouse,2,104.35,20.87
ORD2225,3,2023-05-09,255c4297-19ee-49d6-bdfa-3cb102d493eb,Kristina Brown,andrew65@stevens.com,Tablet,2,973.47,194.69
ORD2226,3,2023-09-24,1f9071b1-95eb-44d9-8459-f302cd1d036e,Olivia Hamilton,lutzeric@rivera-klein.com,Tablet,2,1562.71,312.54
ORD2227,4,2023-10-24,ea3d19b2-c319-4f41-a467-f4a324da0109,Luis Hill,williamsalexander@lee.com,Laptop,2,1950.32,390.06
ORD2228,1,2023-03-07,e21734c6-d36f-41c9-8caa-2cd36ae71db3,Joshua Scott,ritterfrank@baker.com,Laptop,8,156.84,125.47
ORD2229,1,2023-12-13,fb2fbe8c-ea46-4911-b7e2-f124381692f5,Michael Wilson,christina57@yahoo.com,Laptop,9,151.8,136.62
ORD2230,5,2023-07-30,e3a0aa3c-8c44-460f-8efe-59c393b91ea1,Natalie Welch,elizabethconley@hotmail.com,Tablet,10,1585.58,1585.58
ORD2231,4,2023-08-08,ce62665f-476a-4991-aebe-f7a28521e25e,Stephanie Perez,vwebb@turner.com,Keyboard,10,247.49,247.49
ORD2232,1,2023-08-21,cd3a7e73-4ce3-4ed4-9779-2eadf3bcdaee,Ashley Hernandez,nicolewright@howe.net,Keyboard,6,1196.24,717.74
ORD2233,1,2023-10-31,be160640-69a3-4ab6-9ced-1a62817ef840,Keith Evans,cindyfry@jones.biz,Tablet,10,295.66,295.66
ORD2234,4,2023-11-14,276f8e0d-6ea2-4b15-90a7-d3b967eaae63,William Cook,parkertommy@yahoo.com,Monitor,3,524.15,157.25
ORD2235,3,2023-10-27,96a2e79d-6576-4828-b551-7659ed86a0c9,Jeffrey Young,matthewharper@bennett.com,Monitor,9,1921.5,1729.35
ORD2236,5,2023-03-16,7e1e35dd-6db4-481c-8a55-b7c426696e53,Taylor Leon,smithgregory@carter.com,Tablet,8,651.92,521.54
ORD2237,1,2023-09-23,0a599c13-1667-4920-926e-6991aa82cac8,Eric Garcia,mendezlori@clarke.info,Keyboard,3,161.77,48.53
ORD2238,1,2023-08-05,4a9b0dc7-97e7-4b55-846f-c2131b87a428,Kelly Decker,calvinobrien@yahoo.com,Smartphone,4,1954.2,781.68
ORD2239,1,2023-06-24,b32f7256-c6ac-4caf-a4ba-0ef5284af9d8,Kathleen Walker,longmatthew@gmail.com,Tablet,8,1404.82,1123.86
ORD2240,3,2023-10-24,73d79809-cf6d-4802-b900-4406b1e58a88,Jordan Carter,proman@yahoo.com,Keyboard,6,1251.4,750.84
ORD2241,4,2023-01-22,3d9d49d4-35e6-4d4c-939c-b0bbaa8fb624,Michael Johnson,hernandezwhitney@hernandez.com,Monitor,4,1843.91,737.56
ORD2242,4,2023-11-16,51e844c9-b00e-4c67-952d-ad08c536c0a2,Michelle Graham,sharon37@johnson.com,Tablet,4,987.46,394.98
ORD2243,4,2023-04-16,,Jean Hess,ubowers@yahoo.com,Monitor,0,1660.86,498.26
ORD2244,3,2023-01-16,becac08c-53b0-4133-90d7-09562205f294,Jennifer Edwards,boothfrank@perry-tucker.com,Keyboard,2,327.68,65.54
ORD2245,3,2023-01-23,23ed6309-e25c-4f4a-8ac2-2e6d25ee52db,Larry Krueger,roberttownsend@ward.com,Laptop,4,435.76,174.3
ORD2246,2,2023-06-23,c5857b6b-7b98-4c6e-9ac6-e2bf00b36478,Kathryn Clark,alyssa89@hotmail.com,Keyboard,4,398.16,159.26
ORD2247,1,2023-01-11,6f581316-3258-4047-9cba-bedaed343b0f,Monique Williams,vwilliams@gmail.com,Mouse,3,788.9,236.67
ORD2248,2,2023-06-06,f70fdc0c-a085-4f47-96dd-b15968473103,Karen Humphrey,sandradavenport@gmail.com,Monitor,4,770.8,308.32
ORD2249,5,2023-11-16,e43a3562-4cdf-4063-83c3-698873037257,Amanda Perez,hbaker@gmail.com,Monitor,2,281.06,56.21
ORD2250,2,2023-04-09,d24e4a96-f3b6-45ae-b8c7-f2360a6119f6,James Jordan,amanda86@shaw.com,Keyboard,7,1403.99,982.79
ORD2251,2,2023-01-24,0d1b293b-a9ce-4593-99a9-a788c4d6afc4,Kevin Ferguson MD,saraprice@murphy.biz,Keyboard,10,418.75,418.75
ORD2252,3,2023-05-07,3edf665f-a597-4064-942a-965f1465b466,Alicia Anderson,dianepowers@yahoo.com,Laptop,5,1752.06,876.03
ORD2253,4,2023-04-18,343f75d0-6d2b-499d-a7ec-a309296fc0d7,Heather Hubbard,whitney81@gmail.com,Mouse,2,1580.1,316.02
ORD2254,2,2023-09-18,1f16bfe5-df8b-4c1c-a7d3-584cfb99ac3e,April Allen,danielhayes@gmail.com,Monitor,9,779.82,701.84
ORD2255,3,2023-09-27,c78fc57d-d5cf-48c2-8418-8fea801e5901,Kayla Olson,kellychristopher@gmail.com,Mouse,8,1445.52,1156.42
ORD2256,4,2023-11-23,8b991282-3075-49af-8e7d-765b634c25ea,Molly Bartlett,martinmatthew@ochoa.com,Keyboard,1,454.04,45.4
ORD2257,2,2023-07-22,63a7bc90-da7f-424b-9716-164007a04246,Jessica Aguirre,garyoliver@yahoo.com,Tablet,5,878.79,439.39
ORD2258,3,2023-05-11,b285d65b-bf6b-4493-961b-53afc601b22f,Willie Perez,phughes@yahoo.com,Keyboard,2,311.94,62.39
ORD2259,3,2023-04-28,09502a6c-0abe-41af-a664-780332f9130d,Aaron Kelly,robert05@yahoo.com,Keyboard,1,957.24,95.72
ORD2260,4,2023-08-10,1891f8cf-d7d0-40be-a253-0aa415d152b0,Kristina Wilson,jsnyder@juarez.com,Monitor,6,1618.78,971.27
ORD2261,2,2023-08-15,d27960a4-897e-4ce5-8fe3-0b6d3efc5196,Andrew Rodriguez,heathercabrera@gmail.com,Tablet,5,1308.44,654.22
ORD2262,5,2023-09-20,697ac96d-d988-4d2a-9706-62ce47d9dd10,Dr. Helen Jimenez,sjohnson@yahoo.com,Keyboard,2,1582.45,316.49
ORD2263,1,2023-07-04,de97df42-17d3-4848-b638-8b9c2f4d7d4a,Joseph Greene,daniel45@beasley-white.com,Laptop,9,440.6,396.54
ORD2264,3,2023-12-16,3b44dabc-142e-48b0-8ce5-2711950ce835,Eric Hodges,rebecca41@goodwin-williams.biz,Smartphone,4,1426.0,570.4
ORD2265,5,2023-05-14,44e05787-5550-44ea-a86b-f8b517ccb76c,Breanna Davis,vancebrad@sullivan-rodriguez.com,Laptop,5,599.6,299.8
ORD2266,4,2023-10-24,e52053b6-8faa-4da8-b08d-5f51974232a6,Angela Jackson,ruizjessica@jackson.net,Mouse,1,970.41,97.04
ORD2267,2,2023-07-23,015a749b-686c-427d-bd59-7efd3d1401de,Sheri Ray,dkelley@clark-estrada.com,Tablet,4,1460.5,584.2
ORD2268,5,2023-10-10,5821f077-4aee-4cef-871c-aa58d334dce9,William Jenkins,john16@yahoo.com,Monitor,8,714.29,571.43
ORD2269,4,2023-12-24,005f3337-7f67-468a-9af2-0d53a5f97430,Jennifer Lee,barbaraolsen@hotmail.com,Monitor,4,905.43,362.17
ORD2270,2,2023-10-23,3fb00e1b-abc8-46cf-b798-bd221eb6d3f0,Andrew Bolton,suttondean@hill.org,Tablet,0,1889.54,944.77
ORD2271,3,2023-06-23,b79ccfc9-35cf-4e16-a6df-d69300b8a88f,Michael Gutierrez,sergiothomas@hotmail.com,Tablet,7,880.15,616.11
ORD2272,5,2023-06-03,5e66d8fa-de69-4076-9f8c-edcdc91ceaae,Jason Keller,oalvarado@gmail.com,Smartphone,10,95.32,95.32
ORD2273,2,2023-06-19,3020d03f-5a69-42c6-a3a3-559234efa156,Shannon Bates,bavery@gmail.com,Keyboard,10,1831.82,1831.82
ORD2274,4,2023-04-15,76ad57f1-6eec-40cb-80c8-5e9a408a5d2f,Richard Bass,james14@gmail.com,Monitor,2,1092.26,218.45
ORD2275,5,2023-08-20,6d1850e9-2d53-4f30-8782-0b9c488fedb6,Kara Farmer,pbailey@cole.com,Mouse,5,231.82,115.91
ORD2276,1,2023-12-19,63fe0717-f6a8-48cc-ba11-df76d6e75f73,John Kim,normandeanna@robinson-fry.net,Keyboard,8,102.34,81.87
ORD2277,4,2023-05-26,1c1d73b3-250a-4bc0-af19-117fa452cdef,Jacob Scott,michelle84@powell.com,Tablet,4,617.66,247.06
ORD2278,3,2023-09-23,40898b7c-4866-4469-a616-29803dc0f8cf,Norma Barnett,amadden@benjamin.net,Laptop,3,687.21,206.16
ORD2279,1,2023-03-08,005fb765-575f-4108-9165-3dbc6b732c7a,Mr. Nicholas Le,heather49@gmail.com,Keyboard,7,982.59,687.81
ORD2280,2,2023-03-08,d7876a50-ab7a-43e3-a6e6-6f92a0fc1ea8,Krystal Kelly,pweber@yahoo.com,Tablet,5,892.79,446.39
ORD2281,5,2023-10-22,5b5c87cf-560d-4b39-9b98-8c390bb9c606,David Cook,bbernard@jones.biz,Smartphone,10,445.8,445.8
ORD2282,2,2023-01-04,7792be47-3478-4752-8b3b-81a9ddd652a8,Zachary Jones,jeffreylewis@yahoo.com,Tablet,8,174.74,139.79
ORD2283,5,2023-06-18,02fea0e2-41a7-42d6-895f-a84518cb913a,Jennifer Esparza,claytonmclean@hotmail.com,Keyboard,8,947.4,757.92
ORD2284,3,2023-11-27,4014c0f8-ce2f-4af4-97f0-48021e684eac,Kimberly Soto,alvarezjoshua@sandoval.com,Monitor,6,1415.62,849.37
ORD2285,5,2023-03-31,d12b32e6-7d53-4cdc-9790-6117ed1d4adb,Rebecca Clay MD,aaron55@hawkins-martin.com,Monitor,4,400.18,160.07
ORD2286,4,2023-12-04,0577f0c3-925b-4545-a090-9a10fb0f79e5,Cheryl Short,oconnorjames@gonzalez.info,Tablet,10,236.29,236.29
ORD2287,2,2023-05-21,39c29259-7310-453d-a962-a21a0fafba84,Amanda Swanson,courtney46@watts.info,Mouse,9,619.18,557.26
ORD2288,2,2023-09-10,5fe19173-2bdf-4df4-81f3-914660ca40ea,Christopher Cameron,millereric@gmail.com,Monitor,9,286.4,257.76
ORD2289,5,2023-06-16,6f4327cc-1bc2-44b4-aa40-e733275b7c2c,Robert Adams,mmoore@hotmail.com,Monitor,8,371.44,297.15
ORD2290,1,2023-02-07,f42050e8-3730-4f79-913a-27afa9179e02,Christopher Copeland,leslie93@hotmail.com,Mouse,8,793.25,634.6
ORD2291,4,2023-01-20,052089dc-d5eb-4f69-8595-4f39cc5d86e4,Edward Barton,baxterdarrell@hotmail.com,Laptop,5,273.63,136.82
ORD2292,4,2023-09-06,3ad0190f-0dc5-4340-a69c-db5b207495ab,Kim Vincent,lblankenship@hotmail.com,Monitor,2,210.97,42.19
ORD2293,4,2023-03-13,0d8660ca-229d-4816-9113-8946bcd42854,Kimberly Hall,rebeccaromero@stephens.com,Monitor,5,1691.05,845.53
ORD2294,1,2023-04-01,17f2029c-899d-44da-866b-5f4456d00a82,Gary Taylor,pattersonmelissa@taylor.com,Smartphone,2,1092.57,218.51
ORD2295,1,2023-12-13,713db204-9ff5-446e-a5d7-ad5e8498b40a,Nathan Payne,rmartin@yahoo.com,Smartphone,3,909.28,272.78
ORD2296,5,2023-04-21,02f39ad2-c3f6-4602-8879-a48007ab7770,Patricia Vazquez,morriskatherine@willis.com,Monitor,1,1681.18,168.12
ORD2297,1,2023-07-19,89fdf534-e4f0-48a1-889d-43e77060ee63,Amy Mccoy,vanessaedwards@wilson.com,Mouse,5,915.77,457.89
ORD2298,4,2023-04-14,8bb7ecee-15c5-45c9-a8c6-35ff42c40e37,Lindsay Ray,travis12@gmail.com,Tablet,6,1822.07,1093.24
ORD2299,1,2023-01-08,805cc2d7-49fa-48d6-8362-f40bd3090fc5,Amanda Gray,cmcdonald@williams.biz,Smartphone,4,1375.92,550.37
ORD2300,1,2023-12-07,16b44b0c-576b-4523-a2fc-ab345868ffda,Jose Moreno,phart@yahoo.com,Tablet,3,135.82,40.75
ORD2301,3,2023-10-15,82fda101-44f8-41b9-8c36-13692636c245,Frank Stanley,lorraine96@hotmail.com,Mouse,4,1268.11,507.24
ORD2302,4,2023-03-03,0a148b9f-b6db-45fb-8d73-7aa20ab832ea,Amy Clark,ymontgomery@gmail.com,Tablet,4,256.48,102.59
ORD2303,3,2023-01-07,a2e0f358-c753-4bff-9fd8-8e61c5b9cf38,Savannah Fox,brownlaurie@grimes.net,Monitor,4,944.61,377.84
ORD2304,5,2023-07-08,ea4cd607-8e48-4a8c-a3e4-79461fcfcb8e,Abigail Garrett,amywells@gmail.com,Laptop,2,1776.65,355.33
ORD2305,4,2023-02-22,b7dabc68-60ca-4ead-b1a0-8f668402837a,Kelsey Brown,ericjones@hotmail.com,Mouse,9,1592.96,1433.66
ORD2306,3,2023-02-18,4b8f05ff-ad8b-4dd9-9e7b-adb8666bd0ee,Kelly Brewer,bevans@gmail.com,Keyboard,6,1963.76,1178.26
ORD2307,2,2023-06-20,b78cbafc-c1a8-433b-ab77-fe6ee1236175,Nathan Kirk,daltonyu@yahoo.com,Tablet,6,1957.14,1174.28
ORD2308,1,2023-11-08,0a707ba8-df9a-49f5-b643-5b4e1508faec,Dorothy Hendrix,michaelchristensen@yahoo.com,Keyboard,8,795.62,636.5
ORD2309,5,2023-12-27,2fc44d65-0ad5-4e56-9f9b-87b0ddc418d2,Daryl Lowe,kellychung@hotmail.com,Laptop,4,91.37,36.55
ORD2310,2,2023-08-08,7846e9c5-15a8-4b98-ab2d-96a005f4a2d0,Jason Ramirez,ingramjessica@yahoo.com,Tablet,10,204.81,204.81
ORD2311,2,2023-03-19,803f8f00-b289-45e7-8e5b-ef683dcf3be0,Sandra Hill,sbishop@nunez.com,Monitor,4,1301.98,520.79
ORD2312,4,2023-06-18,0eb9daed-a39a-44df-afd3-ec8b4a298783,Doris Harris MD,mariascott@yahoo.com,Tablet,5,669.2,334.6
ORD2313,4,2023-11-28,650c5ea2-1f47-4751-b579-0849e22bc2f8,Renee Shaffer,dawsonshawn@griffith-cobb.net,Smartphone,1,496.57,49.66
ORD2314,2,2023-10-04,32d8aff9-f9c0-4882-9b40-bb900c5f606f,Brandon Shelton,dennisschneider@gmail.com,Laptop,4,1612.83,645.13
ORD2315,4,2023-09-24,dad50f42-681a-435f-a1e3-d66c0a09bdc1,Billy Miller,victoria17@hotmail.com,Smartphone,0,912.6,273.78
ORD2316,1,2023-04-09,8d73e7aa-c766-4d63-a83e-1858dbbeb0d9,Kelly Smith,loriosborn@willis.biz,Laptop,3,1879.64,563.89
ORD2317,5,2023-04-15,d66cbda1-20be-4394-8cbb-ca011cacfd9f,Tammy Sanchez,thomas74@hotmail.com,Tablet,9,202.42,182.18
ORD2318,2,2023-05-06,98982e99-fa9f-4bb3-92b2-cf4b489d3b8a,Nathaniel Perry,peterlynch@anderson-brown.com,Monitor,3,1231.41,369.42
ORD2319,2,2023-05-20,1f884ed9-cefa-4f95-9227-557d9a8b8524,Margaret Andrews,jeremiah68@cooper-johnson.com,Monitor,2,1904.48,380.9
ORD2320,4,2023-08-14,31d83f78-6843-4031-bf36-fe7fc1ab5f4c,Nathan David,allenjoshua@barnes-davis.com,Monitor,9,1238.32,1114.49
ORD2321,4,2023-01-11,bb10f0be-db76-4604-befa-e203b206da83,Joseph Russell,crystal53@walls-patterson.com,Monitor,7,1715.38,1200.77
ORD2322,5,2023-10-03,1dd3c5d2-1892-4ebd-b195-6d6084f36ac6,Jessica Bradford,nancybrown@ward.org,Tablet,9,1466.96,1320.26
ORD2323,4,2023-05-26,c342adc9-df09-451f-9173-bd6d16a00e13,Christian Bryant,corythompson@gmail.com,Monitor,9,1231.75,1108.58
ORD2324,4,2023-04-11,5b15674d-572d-4274-a5c2-24674107e873,Jeffrey Pierce,washingtonmelanie@yahoo.com,Tablet,4,58.15,23.26
ORD2325,3,2023-09-09,e704db7d-a4e7-4358-8fb6-002dc3575ff1,Daniel Warren,kara01@gmail.com,Monitor,7,1883.56,1318.49
ORD2326,4,2023-06-07,0144fe67-8df5-49a0-a577-e1b64dd35982,Victoria Deleon,john88@gmail.com,Mouse,10,188.91,188.91
ORD2327,1,2023-07-17,3bd6df9b-3643-4f4d-8bce-8eeb684f1e52,Lisa Martinez,shannon09@romero.org,Keyboard,3,428.74,128.62
ORD2328,3,2023-09-18,4a12d0d4-cda4-4f85-9099-5969b521d095,Christopher Smith,brandi26@hotmail.com,Mouse,8,1288.21,1030.57
ORD2329,4,2023-08-06,f14da3ea-9faf-417e-92a2-319db4c70241,Pamela Armstrong,maria99@hotmail.com,Mouse,4,522.59,209.04
ORD2330,1,2023-12-24,c2d66d46-ada3-463d-ad08-58c6bad16e1d,Mrs. Stacy Phillips,kwalsh@gmail.com,Mouse,3,559.59,167.88
ORD2331,3,2023-05-07,1a5a8977-90ba-4d38-9492-112f259d537f,Raymond Clay,pamelarodriguez@phillips.biz,Keyboard,10,1905.97,1905.97
ORD2332,1,2023-11-26,f5ebb7f9-8f52-4f8a-905c-be00677a72f6,Jennifer Lyons,raymondwilson@yahoo.com,Mouse,7,825.45,577.82
ORD2333,5,2023-04-07,a455ea22-07d0-4e2c-a440-6398f8eb7113,Paul Collins,markbates@santos-roach.net,Monitor,3,1668.01,500.4
ORD2334,5,2023-12-04,8fa7bdec-e5a6-4a06-a842-232523763f57,Sara Pollard,susan12@knight.com,Monitor,10,650.56,650.56
ORD2335,1,2023-02-25,5bd537b1-c35a-4de3-972b-cd8d67fec003,Bridget Guerrero,wberry@mccoy-mclean.com,Mouse,10,1564.55,1564.55
ORD2336,2,2023-07-23,cf09b990-7b5f-4427-8fd1-bc4e03d2a7ca,Michael Jennings,lindsayedwards@hooper-christensen.com,Mouse,5,62.52,31.26
ORD2337,1,2023-02-05,445d3231-c6f7-4c83-b129-97afd7e305d5,Chase Matthews,connie00@gmail.com,Mouse,7,1073.68,751.58
ORD2338,2,2023-04-01,00401b20-3946-4d23-8098-e2b47a798ed4,Samuel Hamilton,dbrown@gmail.com,Smartphone,3,1422.89,426.87
ORD2339,1,2023-08-19,631eb726-c364-4c91-baca-60d4d56e0949,Angela Barnett,williamscarl@hotmail.com,Keyboard,4,411.99,164.8
ORD2340,2,2023-05-13,477cbc8c-a5f6-44d7-9cb0-76a20e551d71,Mark Jones,chavezkim@hotmail.com,Monitor,8,1272.33,1017.86
ORD2341,2,2023-02-10,951c4200-df30-42f5-b226-786f859530c1,Maria Sims,jeffrey44@huang.info,Smartphone,2,786.57,157.31
ORD2342,5,2023-05-01,298d4c45-6407-4750-8810-7252994d4c03,Tommy Mcclure,mpowers@gmail.com,Monitor,8,1361.97,1089.58
ORD2343,1,2023-12-07,,Shane Hardy,kleblanc@hotmail.com,Keyboard,1,238.84,23.88
ORD2344,5,2023-09-24,11196b23-9a0f-4242-aeb7-591fb30408fa,Deborah Sanders,wallerjames@yahoo.com,Smartphone,8,972.8,778.24
ORD2345,3,2023-12-16,21f66088-efef-4246-96d4-f2f73b6bc3b7,Emily Espinoza,melvinwoodward@mcdonald.info,Smartphone,6,1642.85,985.71
ORD2346,4,2023-11-09,,Carly Garcia,jamesjeffery@young-palmer.com,Laptop,6,1752.5,1051.5
ORD2347,4,2023-03-13,8bce0c24-7ee9-48ac-b7bd-00de21e219ce,Haley Martinez,qjones@phillips.com,Laptop,10,289.64,289.64
