CustomerId,CustomerName,EmailAddress,CustomerSegment,Country
343f75d0-6d2b-499d-a7ec-a309296fc0d7_1253,Heather Hubbard 1253,whitney81gmail.com1253@example.com,Retail,Germany
1f16bfe5-df8b-4c1c-a7d3-584cfb99ac3e_1254,April Allen 1254,danielhayesgmail.com1254@example.com,Retail,UK
c78fc57d-d5cf-48c2-8418-8fea801e5901_1255,Kayla Olson 1255,kellychristophergmail.com1255@example.com,Online,Germany
8b991282-3075-49af-8e7d-765b634c25ea_1256,Molly Bartlett 1256,martinmatthewochoa.com1256@example.com,Online,France
63a7bc90-da7f-424b-9716-164007a04246_1257,Jessica Aguirre 1257,garyoliveryahoo.com1257@example.com,Wholesale,France
b285d65b-bf6b-4493-961b-53afc601b22f_1258,Willie Perez 1258,phughesyahoo.com1258@example.com,Wholesale,France
09502a6c-0abe-41af-a664-780332f9130d_1259,Aaron Kelly 1259,robert05yahoo.com1259@example.com,Wholesale,Germany
1891f8cf-d7d0-40be-a253-0aa415d152b0_1260,Kristina Wilson 1260,jsnyderjuarez.com1260@example.com,Retail,France
d27960a4-897e-4ce5-8fe3-0b6d3efc5196_1261,Andrew Rodriguez 1261,heathercabreragmail.com1261@example.com,Retail,USA
697ac96d-d988-4d2a-9706-62ce47d9dd10_1262,Dr. Helen Jimenez 1262,sjohnsonyahoo.com1262@example.com,Online,France
de97df42-17d3-4848-b638-8b9c2f4d7d4a_1263,Joseph Greene 1263,daniel45beasley-white.com1263@example.com,Retail,Canada
3b44dabc-142e-48b0-8ce5-2711950ce835_1264,Eric Hodges 1264,rebecca41goodwin-williams.biz1264@example.com,Retail,Germany
44e05787-5550-44ea-a86b-f8b517ccb76c_1265,Breanna Davis 1265,vancebradsullivan-rodriguez.com1265@example.com,Retail,Canada
e52053b6-8faa-4da8-b08d-5f51974232a6_1266,Angela Jackson 1266,ruizjessicajackson.net1266@example.com,Wholesale,France
015a749b-686c-427d-bd59-7efd3d1401de_1267,Sheri Ray 1267,dkelleyclark-estrada.com1267@example.com,Wholesale,USA
5821f077-4aee-4cef-871c-aa58d334dce9_1268,William Jenkins 1268,john16yahoo.com1268@example.com,Online,UK
005f3337-7f67-468a-9af2-0d53a5f97430_1269,Jennifer Lee 1269,barbaraolsenhotmail.com1269@example.com,Retail,France
3fb00e1b-abc8-46cf-b798-bd221eb6d3f0_1270,Andrew Bolton 1270,suttondeanhill.org1270@example.com,Retail,USA
b79ccfc9-35cf-4e16-a6df-d69300b8a88f_1271,Michael Gutierrez 1271,sergiothomashotmail.com1271@example.com,Online,Germany
5e66d8fa-de69-4076-9f8c-edcdc91ceaae_1272,Jason Keller 1272,oalvaradogmail.com1272@example.com,Retail,Canada
3020d03f-5a69-42c6-a3a3-559234efa156_1273,Shannon Bates 1273,baverygmail.com1273@example.com,Retail,Canada
76ad57f1-6eec-40cb-80c8-5e9a408a5d2f_1274,Richard Bass 1274,james14gmail.com1274@example.com,Wholesale,Canada
6d1850e9-2d53-4f30-8782-0b9c488fedb6_1275,Kara Farmer 1275,pbaileycole.com1275@example.com,Online,Germany
63fe0717-f6a8-48cc-ba11-df76d6e75f73_1276,John Kim 1276,normandeannarobinson-fry.net1276@example.com,Online,USA
1c1d73b3-250a-4bc0-af19-117fa452cdef_1277,Jacob Scott 1277,michelle84powell.com1277@example.com,Online,Germany
40898b7c-4866-4469-a616-29803dc0f8cf_1278,Norma Barnett 1278,amaddenbenjamin.net1278@example.com,Online,Canada
005fb765-575f-4108-9165-3dbc6b732c7a_1279,Mr. Nicholas Le 1279,heather49gmail.com1279@example.com,Wholesale,France
d7876a50-ab7a-43e3-a6e6-6f92a0fc1ea8_1280,Krystal Kelly 1280,pweberyahoo.com1280@example.com,Wholesale,UK
5b5c87cf-560d-4b39-9b98-8c390bb9c606_1281,David Cook 1281,bbernardjones.biz1281@example.com,Retail,Germany
7792be47-3478-4752-8b3b-81a9ddd652a8_1282,Zachary Jones 1282,jeffreylewisyahoo.com1282@example.com,Retail,Germany
02fea0e2-41a7-42d6-895f-a84518cb913a_1283,Jennifer Esparza 1283,claytonmcleanhotmail.com1283@example.com,Retail,USA
4014c0f8-ce2f-4af4-97f0-48021e684eac_1284,Kimberly Soto 1284,alvarezjoshuasandoval.com1284@example.com,Retail,USA
d12b32e6-7d53-4cdc-9790-6117ed1d4adb_1285,Rebecca Clay MD 1285,aaron55hawkins-martin.com1285@example.com,Wholesale,Germany
0577f0c3-925b-4545-a090-9a10fb0f79e5_1286,Cheryl Short 1286,oconnorjamesgonzalez.info1286@example.com,Online,Canada
39c29259-7310-453d-a962-a21a0fafba84_1287,Amanda Swanson 1287,courtney46watts.info1287@example.com,Wholesale,UK
5fe19173-2bdf-4df4-81f3-914660ca40ea_1288,Christopher Cameron 1288,millerericgmail.com1288@example.com,Retail,USA
6f4327cc-1bc2-44b4-aa40-e733275b7c2c_1289,Robert Adams 1289,mmoorehotmail.com1289@example.com,Wholesale,Canada
f42050e8-3730-4f79-913a-27afa9179e02_1290,Christopher Copeland 1290,leslie93hotmail.com1290@example.com,Online,France
052089dc-d5eb-4f69-8595-4f39cc5d86e4_1291,Edward Barton 1291,baxterdarrellhotmail.com1291@example.com,Online,USA
3ad0190f-0dc5-4340-a69c-db5b207495ab_1292,Kim Vincent 1292,lblankenshiphotmail.com1292@example.com,Wholesale,Canada
0d8660ca-229d-4816-9113-8946bcd42854_1293,Kimberly Hall 1293,rebeccaromerostephens.com1293@example.com,Wholesale,Canada
17f2029c-899d-44da-866b-5f4456d00a82_1294,Gary Taylor 1294,pattersonmelissataylor.com1294@example.com,Wholesale,UK
713db204-9ff5-446e-a5d7-ad5e8498b40a_1295,Nathan Payne 1295,rmartinyahoo.com1295@example.com,Retail,UK
02f39ad2-c3f6-4602-8879-a48007ab7770_1296,Patricia Vazquez 1296,morriskatherinewillis.com1296@example.com,Wholesale,France
89fdf534-e4f0-48a1-889d-43e77060ee63_1297,Amy Mccoy 1297,vanessaedwardswilson.com1297@example.com,Wholesale,Canada
8bb7ecee-15c5-45c9-a8c6-35ff42c40e37_1298,Lindsay Ray 1298,travis12gmail.com1298@example.com,Wholesale,Canada
805cc2d7-49fa-48d6-8362-f40bd3090fc5_1299,Amanda Gray 1299,cmcdonaldwilliams.biz1299@example.com,Online,UK
16b44b0c-576b-4523-a2fc-ab345868ffda_1300,Jose Moreno 1300,phartyahoo.com1300@example.com,Online,USA
82fda101-44f8-41b9-8c36-13692636c245_1301,Frank Stanley 1301,lorraine96hotmail.com1301@example.com,Retail,USA
0a148b9f-b6db-45fb-8d73-7aa20ab832ea_1302,Amy Clark 1302,ymontgomerygmail.com1302@example.com,Retail,Germany
a2e0f358-c753-4bff-9fd8-8e61c5b9cf38_1303,Savannah Fox 1303,brownlauriegrimes.net1303@example.com,Online,UK
ea4cd607-8e48-4a8c-a3e4-79461fcfcb8e_1304,Abigail Garrett 1304,amywellsgmail.com1304@example.com,Online,Germany
b7dabc68-60ca-4ead-b1a0-8f668402837a_1305,Kelsey Brown 1305,ericjoneshotmail.com1305@example.com,Online,UK
4b8f05ff-ad8b-4dd9-9e7b-adb8666bd0ee_1306,Kelly Brewer 1306,bevansgmail.com1306@example.com,Wholesale,France
b78cbafc-c1a8-433b-ab77-fe6ee1236175_1307,Nathan Kirk 1307,daltonyuyahoo.com1307@example.com,Wholesale,Canada
0a707ba8-df9a-49f5-b643-5b4e1508faec_1308,Dorothy Hendrix 1308,michaelchristensenyahoo.com1308@example.com,Online,France
2fc44d65-0ad5-4e56-9f9b-87b0ddc418d2_1309,Daryl Lowe 1309,kellychunghotmail.com1309@example.com,Wholesale,UK
7846e9c5-15a8-4b98-ab2d-96a005f4a2d0_1310,Jason Ramirez 1310,ingramjessicayahoo.com1310@example.com,Wholesale,Canada
803f8f00-b289-45e7-8e5b-ef683dcf3be0_1311,Sandra Hill 1311,sbishopnunez.com1311@example.com,Retail,USA
0eb9daed-a39a-44df-afd3-ec8b4a298783_1312,Doris Harris MD 1312,mariascottyahoo.com1312@example.com,Online,USA
650c5ea2-1f47-4751-b579-0849e22bc2f8_1313,Renee Shaffer 1313,dawsonshawngriffith-cobb.net1313@example.com,Online,Germany
32d8aff9-f9c0-4882-9b40-bb900c5f606f_1314,Brandon Shelton 1314,dennisschneidergmail.com1314@example.com,Wholesale,UK
dad50f42-681a-435f-a1e3-d66c0a09bdc1_1315,Billy Miller 1315,victoria17hotmail.com1315@example.com,Online,UK
8d73e7aa-c766-4d63-a83e-1858dbbeb0d9_1316,Kelly Smith 1316,loriosbornwillis.biz1316@example.com,Retail,USA
d66cbda1-20be-4394-8cbb-ca011cacfd9f_1317,Tammy Sanchez 1317,thomas74hotmail.com1317@example.com,Retail,France
98982e99-fa9f-4bb3-92b2-cf4b489d3b8a_1318,Nathaniel Perry 1318,peterlynchanderson-brown.com1318@example.com,Retail,Canada
1f884ed9-cefa-4f95-9227-557d9a8b8524_1319,Margaret Andrews 1319,jeremiah68cooper-johnson.com1319@example.com,Online,France
31d83f78-6843-4031-bf36-fe7fc1ab5f4c_1320,Nathan David 1320,allenjoshuabarnes-davis.com1320@example.com,Online,France
bb10f0be-db76-4604-befa-e203b206da83_1321,Joseph Russell 1321,crystal53walls-patterson.com1321@example.com,Online,USA
1dd3c5d2-1892-4ebd-b195-6d6084f36ac6_1322,Jessica Bradford 1322,nancybrownward.org1322@example.com,Online,USA
c342adc9-df09-451f-9173-bd6d16a00e13_1323,Christian Bryant 1323,corythompsongmail.com1323@example.com,Online,USA
5b15674d-572d-4274-a5c2-24674107e873_1324,Jeffrey Pierce 1324,washingtonmelanieyahoo.com1324@example.com,Retail,Germany
e704db7d-a4e7-4358-8fb6-002dc3575ff1_1325,Daniel Warren 1325,kara01gmail.com1325@example.com,Wholesale,France
0144fe67-8df5-49a0-a577-e1b64dd35982_1326,Victoria Deleon 1326,john88gmail.com1326@example.com,Retail,UK
3bd6df9b-3643-4f4d-8bce-8eeb684f1e52_1327,Lisa Martinez 1327,shannon09romero.org1327@example.com,Online,Canada
4a12d0d4-cda4-4f85-9099-5969b521d095_1328,Christopher Smith 1328,brandi26hotmail.com1328@example.com,Retail,Germany
f14da3ea-9faf-417e-92a2-319db4c70241_1329,Pamela Armstrong 1329,maria99hotmail.com1329@example.com,Online,UK
c2d66d46-ada3-463d-ad08-58c6bad16e1d_1330,Mrs. Stacy Phillips 1330,kwalshgmail.com1330@example.com,Online,France
1a5a8977-90ba-4d38-9492-112f259d537f_1331,Raymond Clay 1331,pamelarodriguezphillips.biz1331@example.com,Retail,USA
f5ebb7f9-8f52-4f8a-905c-be00677a72f6_1332,Jennifer Lyons 1332,raymondwilsonyahoo.com1332@example.com,Online,France
a455ea22-07d0-4e2c-a440-6398f8eb7113_1333,Paul Collins 1333,markbatessantos-roach.net1333@example.com,Wholesale,Canada
8fa7bdec-e5a6-4a06-a842-232523763f57_1334,Sara Pollard 1334,susan12knight.com1334@example.com,Online,Germany
5bd537b1-c35a-4de3-972b-cd8d67fec003_1335,Bridget Guerrero 1335,wberrymccoy-mclean.com1335@example.com,Wholesale,Germany
cf09b990-7b5f-4427-8fd1-bc4e03d2a7ca_1336,Michael Jennings 1336,lindsayedwardshooper-christensen.com1336@example.com,Wholesale,Canada
445d3231-c6f7-4c83-b129-97afd7e305d5_1337,Chase Matthews 1337,connie00gmail.com1337@example.com,Online,UK
00401b20-3946-4d23-8098-e2b47a798ed4_1338,Samuel Hamilton 1338,dbrowngmail.com1338@example.com,Retail,UK
631eb726-c364-4c91-baca-60d4d56e0949_1339,Angela Barnett 1339,williamscarlhotmail.com1339@example.com,Wholesale,Germany
477cbc8c-a5f6-44d7-9cb0-76a20e551d71_1340,Mark Jones 1340,chavezkimhotmail.com1340@example.com,Retail,Germany
951c4200-df30-42f5-b226-786f859530c1_1341,Maria Sims 1341,jeffrey44huang.info1341@example.com,Wholesale,USA
298d4c45-6407-4750-8810-7252994d4c03_1342,Tommy Mcclure 1342,mpowersgmail.com1342@example.com,Online,UK
nan_1343,Shane Hardy 1343,kleblanchotmail.com1343@example.com,Online,Canada
11196b23-9a0f-4242-aeb7-591fb30408fa_1344,Deborah Sanders 1344,wallerjamesyahoo.com1344@example.com,Wholesale,UK
21f66088-efef-4246-96d4-f2f73b6bc3b7_1345,Emily Espinoza 1345,melvinwoodwardmcdonald.info1345@example.com,Online,USA
nan_1346,Carly Garcia 1346,jamesjefferyyoung-palmer.com1346@example.com,Wholesale,Germany
8bce0c24-7ee9-48ac-b7bd-00de21e219ce_1347,Haley Martinez 1347,qjonesphillips.com1347@example.com,Online,Germany
0c3badd8-52b1-4d01-942c-aa0cdd53abe1_1348,James Dixon 1348,dhillhayes.com1348@example.com,Retail,USA
786c014f-65fa-44a1-9a03-7833d4fdfad6_1349,Tanya Stein 1349,rosejonesgmail.com1349@example.com,Online,Canada
7dd7e170-e0d0-407c-979e-e93ba3999919_1350,Leah Wilcox 1350,joseariasjackson-payne.info1350@example.com,Retail,Germany
9b43324c-afd0-4396-bb31-caebc8ce14bb_1351,Peter Delacruz 1351,nancycharlesstephens.biz1351@example.com,Online,France
928a77e5-3a99-4bcb-96a6-0db50776d49a_1352,Tina Johnson 1352,hbeckeryahoo.com1352@example.com,Retail,Germany
6714aea1-0fa3-4669-b33a-82a97a7342fc_1353,Kathleen Mccullough 1353,diazaaronthomas.com1353@example.com,Online,France
ac83995b-53f0-4378-996b-f99fa1119bb1_1354,Willie Shelton 1354,watersamberyahoo.com1354@example.com,Retail,USA
43d10cf2-afce-4f1a-9ada-c950efe3155d_1355,Chris Jones 1355,holdendominicsanders.com1355@example.com,Wholesale,USA
c5c734b4-88c5-4b17-9733-b4908eba0d06_1356,Cynthia Hanson 1356,bentondavidgmail.com1356@example.com,Wholesale,Germany
08ae64bb-cc62-4748-94b4-a8a6d9d2c703_1357,Melissa Hall 1357,william42yahoo.com1357@example.com,Retail,UK
d89c568d-5674-4177-9b08-725ee1eaf0f2_1358,Kayla Soto 1358,michael88rivers-potter.com1358@example.com,Online,France
17776760-70ff-4474-a7a3-208eb1fde4de_1359,Christopher Woodard 1359,mmyershotmail.com1359@example.com,Retail,Canada
2fcf9246-a81f-4e5b-b8dc-2c64c4e43753_1360,Luis Hill 1360,ballelizabethsimpson-patel.biz1360@example.com,Online,Germany
9fa6f3ea-db65-48d6-a660-f73f8abefd88_1361,Jessica Crawford 1361,lukeraygamble-johnson.net1361@example.com,Wholesale,Canada
002ae6c6-863e-4610-ae7a-e52a517915b7_1362,Cody Garrett 1362,brett40kline.biz1362@example.com,Online,Germany
af844b8f-54f5-42f0-9e9a-1e40ba49ccd5_1363,Andrew Nunez 1363,rachel25adams-white.net1363@example.com,Wholesale,UK
64e19340-97f5-4628-b5ef-816964a70279_1364,Harry Ochoa 1364,daniellewaltersgmail.com1364@example.com,Online,UK
937838f9-bd46-4b37-885f-3b06aefb886b_1365,Rachel Greer 1365,amyvalenzuelamichael.com1365@example.com,Online,UK
53effcdf-ea7e-49ac-ae37-2e39af396095_1366,Philip Bowen 1366,robincoopergmail.com1366@example.com,Online,UK
6755b2d4-2bfe-452a-9350-46f4f7f80118_1367,Connie Neal 1367,curtis81hotmail.com1367@example.com,Retail,USA
5da55873-5e85-4364-a426-f2e5b5eae220_1368,Matthew Stone 1368,alexis57hotmail.com1368@example.com,Retail,USA
39659c7a-42ff-4b13-932a-27d1498ccdd7_1369,Eric Hanson 1369,sloancarolwilliams.com1369@example.com,Wholesale,France
cb1fa325-44e5-4394-bc6b-ad3494fc712b_1370,Ryan Clark 1370,nguyenshawnyahoo.com1370@example.com,Wholesale,Canada
1b72ea6c-33c9-4fa1-93e8-7b79d3dd8cf8_1371,Christopher Harvey 1371,halvarezallen.info1371@example.com,Retail,Germany
041c4ba3-0bb9-4921-913b-e62ed9ffcacd_1372,Deborah Bradford 1372,stephanie10thompson-reyes.net1372@example.com,Wholesale,Germany
b232398b-1f3c-4a38-bf62-499af2ae7fce_1373,Kaitlyn Brown 1373,xsmithyoung.net1373@example.com,Retail,USA
592b4112-c459-4083-9b40-87978ecc4bd9_1374,Steve Mcconnell 1374,ubrownhotmail.com1374@example.com,Online,Germany
c1192634-cad3-4250-aa5f-09cb81a603db_1375,Jeremy Evans 1375,trevormorganbird-barry.com1375@example.com,Wholesale,USA
bb9e88f8-56eb-483a-a1d6-0cf18a95e0d8_1376,Tracey Hogan 1376,gregory24hotmail.com1376@example.com,Wholesale,France
153e09ba-f7b6-434b-9e60-5b15e915a8f9_1377,Jessica Cook 1377,khanbradwatson-hall.com1377@example.com,Retail,Canada
2191990c-3c86-4a6a-b55d-b8b9129f9fa5_1378,Samantha Esparza 1378,miranda13nguyen.com1378@example.com,Wholesale,France
a20c9fea-a227-4c14-b43f-53418593d3a2_1379,Oscar Fleming 1379,justin88hotmail.com1379@example.com,Wholesale,UK
9eb5d8d2-9620-418d-a2c5-78296210b734_1380,Katherine Porter DVM 1380,ocoleball-carter.biz1380@example.com,Online,UK
21366a4d-01a1-496e-bf34-d88926530bd4_1381,Jose Rodgers 1381,keith18trujillo.net1381@example.com,Wholesale,UK
bcaf0ee3-1b19-4829-90fc-b577cec75674_1382,Russell Martinez 1382,simsclairebennett.com1382@example.com,Online,France
432c03e4-6a55-4ea5-bea7-d6398503e3b7_1383,Damon Tran MD 1383,tpowellortega.com1383@example.com,Retail,Germany
76d9d64d-7ae6-4ecf-999f-5901e65cad51_1384,Paul Cox 1384,jtaylorhotmail.com1384@example.com,Wholesale,Canada
2477536f-534f-489b-885e-9e90f12ff03e_1385,Kayla Rowe 1385,jyodergmail.com1385@example.com,Online,UK
0d97bade-647a-46e9-9a2d-0d7abac432f8_1386,Catherine Gonzales 1386,dthompsonlewis.com1386@example.com,Retail,UK
nan_1387,Tina Howe 1387,geraldrayhotmail.com1387@example.com,Wholesale,UK
bdb1d20f-36cf-48af-9d64-22cee8de4479_1388,Christopher Garcia 1388,diane91hotmail.com1388@example.com,Retail,Canada
8cf7fbd8-8d9a-48d8-bc7c-53724d9e6b9f_1389,Steven Nguyen 1389,kristinafoleyhotmail.com1389@example.com,Wholesale,UK
f08fecf7-8e52-4adc-91f8-deb6340407f4_1390,Jason Burns 1390,zrobinsonyahoo.com1390@example.com,Retail,Canada
0501e79e-f120-4008-bf44-42454a332325_1391,Debbie King 1391,whiteseanhotmail.com1391@example.com,Retail,UK
922fe35d-2fd1-4775-80b0-2a827054ef5f_1392,Benjamin Brown 1392,fwolfrodriguez.com1392@example.com,Online,France
8eed8d34-f384-4346-945f-4281236603b4_1393,Kelly Anderson 1393,taylormichaelgibbs.com1393@example.com,Retail,France
43eb756f-0b62-492a-a224-a22409a3e57e_1394,Katherine Cochran 1394,nbaileyhotmail.com1394@example.com,Wholesale,Canada
e0e660c2-b477-4af7-b8d7-e825bd6f6707_1395,Jose Lopez 1395,lindseysandragmail.com1395@example.com,Wholesale,France
fa5d8ae7-4733-4a26-8470-32f633b5f51d_1396,Thomas Brewer 1396,stevensmichaelgmail.com1396@example.com,Online,Canada
ba5b70e7-df3b-435c-b5c5-edf0f43f847a_1397,Tanya Davis 1397,kimberlyblaircurry.com1397@example.com,Wholesale,France
de2bdf8c-a75c-47c0-86f5-8ae67a5c28ca_1398,Cheryl Salazar 1398,rayvictoriaclark.info1398@example.com,Wholesale,France
1d7bca5c-f7a8-4bc5-9bd3-947617ca35a2_1399,Anthony Hernandez 1399,clarkdavidbradshaw.com1399@example.com,Wholesale,Canada
c578f4f4-9b18-476a-9d7b-83630db26722_1400,Ann Rodriguez 1400,andersonhenrygmail.com1400@example.com,Retail,Germany
724d3c00-082b-4c6f-b8bf-69039e150062_1401,Grant Newton 1401,jamesdeanhotmail.com1401@example.com,Retail,France
9266facc-4b2a-4bb4-897a-575d36ce8d27_1402,James Clark 1402,stanleymcdowellfrank-garcia.com1402@example.com,Wholesale,UK
48d1be77-1710-42f5-99b7-a8e82d17534a_1403,Justin Foster 1403,michelle95hernandez.biz1403@example.com,Online,Germany
d2bfbcf2-d709-4cc3-8461-a44d20f985d8_1404,Mercedes Richardson 1404,efrancohotmail.com1404@example.com,Retail,Canada
nan_1405,Michelle Carroll 1405,kimberlysilvagmail.com1405@example.com,Online,Germany
f808e17a-3a96-47f5-98e0-0183c6bfb986_1406,Charles Lee 1406,amber64gmail.com1406@example.com,Wholesale,USA
42653ccf-06ec-4c00-98a9-e06f36467544_1407,Stacy Osborne 1407,veronicaconradmartinez-mendez.info1407@example.com,Wholesale,USA
472678ac-7eae-4452-8eba-2e783b162773_1408,Kyle Brown 1408,lsimmonsgutierrez.com1408@example.com,Retail,France
a66c93f2-87f2-4581-8809-c026dc29aca7_1409,Ashley Flores 1409,walkerjenniferjohnson-brown.com1409@example.com,Wholesale,France
e7b4638b-e871-490e-9cf9-cefa9dbb2aeb_1410,Jon Rocha 1410,rodney49gmail.com1410@example.com,Retail,UK
ad545be9-9712-4b5a-b15c-25075ef28433_1411,Hannah Mitchell 1411,johnskinnercopeland.info1411@example.com,Wholesale,Germany
0b4baf23-1c4d-4cfd-80b3-0bda6f26bd7c_1412,Patricia Robles 1412,clarklindasparks.biz1412@example.com,Wholesale,USA
1708f96e-f176-4fbd-8371-14e346b3138a_1413,Jeff Williams Jr. 1413,seth29oneill.com1413@example.com,Retail,France
159d880c-76a5-425c-8f90-bfaab44d4088_1414,Andrew Chavez 1414,murrayjermainenovak.com1414@example.com,Retail,Germany
468a4cd3-f431-48f1-87db-9211f84fe7ef_1415,Curtis Morales Jr. 1415,smithryanschmidt-rice.com1415@example.com,Retail,France
6df2b925-b412-47fb-ad08-55077262c8cb_1416,Kathleen Harris 1416,james39moore-patrick.info1416@example.com,Wholesale,France
6ffe5a67-d69c-4777-8114-a2dcec062d4a_1417,Jessica Hernandez 1417,warrenmariahhotmail.com1417@example.com,Wholesale,USA
0836b2d1-04db-49aa-b999-d29eda8f55c4_1418,Derek Perry 1418,tammy90pope.info1418@example.com,Online,USA
77a4d097-aaa2-4344-bc53-ccb096a8df54_1419,David Smith 1419,amydavidgmail.com1419@example.com,Retail,France
c1dd9365-901b-438f-b703-de19d20f65b3_1420,Michelle Horton 1420,john15williams.org1420@example.com,Wholesale,Canada
96f305d7-cece-42fc-89b3-abbf80785391_1421,Ronald Underwood 1421,pfowlergmail.com1421@example.com,Wholesale,France
706370c4-971f-4676-b697-67b732dba13d_1422,Robin Reyes 1422,jenkinspatrickgmail.com1422@example.com,Retail,France
4962394f-7c26-49e1-b75e-5c72260027aa_1423,Karina Duncan 1423,mariahgillwhite-mclaughlin.net1423@example.com,Online,UK
4a02d7c1-9859-4f42-974a-2447ab73860c_1424,Susan Forbes 1424,joneslynnyahoo.com1424@example.com,Retail,UK
d91e7e1a-6e48-4e95-a228-23f82a46cb32_1425,Mary Johnson DDS 1425,danieljenkinsgmail.com1425@example.com,Online,UK
07059d15-a8c5-440f-aa54-e68fa9274d42_1426,Mary Green 1426,mikemilesduncan.org1426@example.com,Wholesale,Canada
e5bf1379-2587-46a0-a69c-f4c872d627e9_1427,William Estes 1427,ochoamelissahotmail.com1427@example.com,Online,Canada
4291b38c-e4e7-47a3-a624-f8eded965f31_1428,Charles Chang 1428,alejandra39yahoo.com1428@example.com,Wholesale,France
700affff-5fb1-4f5b-81c0-ca3ff8f703ec_1429,Kimberly Brown 1429,amber67kennedy-davis.com1429@example.com,Retail,UK
903ce3b1-6158-4ec7-b05c-b0aed795187f_1430,Kyle Davis 1430,williamporternelson.net1430@example.com,Retail,Canada
769eb31c-2683-4a4c-8133-25f1e76032c3_1431,Jenna Harding 1431,adamsbriannagmail.com1431@example.com,Retail,USA
e79bd439-4236-4b0e-9e2f-9c71b6a033e6_1432,Rachel Henderson 1432,jwilliamshotmail.com1432@example.com,Online,France
48bbec17-7ccd-4eb6-ad51-ca943f843c8f_1433,Rhonda Tran 1433,jennifer51carpenter-trevino.biz1433@example.com,Wholesale,Germany
0b901a34-a3d6-433a-8af8-35922e858bc6_1434,Tammy Miles 1434,preyeshotmail.com1434@example.com,Retail,France
6de72534-9c9f-4ec0-af80-a18943cbfd06_1435,Jesse Edwards 1435,jsmithgarcia-thomas.com1435@example.com,Retail,Germany
d355441e-3e3f-4b1e-8292-95fd947ab584_1436,Denise Payne 1436,josephrossshaw.com1436@example.com,Wholesale,UK
7ac20f0f-652b-4328-822f-203efc29c667_1437,William Rose 1437,ejohnsonevans.com1437@example.com,Retail,Germany
fe8544e1-c1b6-4800-a564-2b969624ba9d_1438,Heather Campos 1438,jenniferrodriguezalvarez.com1438@example.com,Wholesale,UK
3fa5e99f-fb23-44b7-afc3-bb1c577b8d97_1439,David Hawkins 1439,scookkent.com1439@example.com,Wholesale,USA
25076d01-7edf-4d61-8d55-a67cc01f39a6_1440,Luis Patterson 1440,heidihillbutler.info1440@example.com,Wholesale,Germany
bf5d96d6-ee6d-4a27-a95b-9b7be585fc3d_1441,Jose Graves 1441,clinesteventhomas.biz1441@example.com,Wholesale,France
1ac62a63-feca-4f41-9908-d31984584019_1442,Sara Dean 1442,ivalentineyahoo.com1442@example.com,Wholesale,UK
9e0e5cdf-89d4-4409-a9c5-5ff99dd0db9c_1443,Danielle Hester 1443,gcollinsyahoo.com1443@example.com,Online,France
